row_id,split,rouge1_f1,rouge1_p,rouge1_r,rouge2_f1,rouge2_p,rouge2_r,rougeL_f1,rougeL_p,rougeL_r,bleu,meteor,parole_generate
27651,train,0.2097902097902098,0.26785714285714285,0.1724137931034483,0.03208556149732621,0.04477611940298507,0.025,0.14507772020725387,0.2028985507246377,0.11290322580645161,0.05920886647167399,0.22759143937268744,66
27696,train,0.15111111111111114,0.4473684210526316,0.09090909090909091,0.04597701149425287,0.17777777777777778,0.026402640264026403,0.0646900269541779,0.2608695652173913,0.036923076923076927,0.0003538833782549191,0.07404147469516179,45
29439,train,0.19444444444444445,0.3181818181818182,0.14,0.0202020202020202,0.03636363636363636,0.013986013986013986,0.10426540284360189,0.19298245614035087,0.07142857142857142,0.02041437155467655,0.13859559695079696,54
29714,train,0.34285714285714286,0.8372093023255814,0.2155688622754491,0.17421602787456447,0.46296296296296297,0.1072961373390558,0.21498371335504887,0.5689655172413793,0.13253012048192772,0.014158130827030805,0.20443671160775923,56
30108,train,0.26905829596412556,0.6,0.17341040462427745,0.09003215434083602,0.22950819672131148,0.056,0.14153846153846156,0.35384615384615387,0.08846153846153847,0.007143868414174498,0.17047566814340304,65
33118,train,0.21917808219178084,0.5333333333333333,0.13793103448275862,0.06211180124223603,0.1724137931034483,0.03787878787878788,0.14492753623188404,0.4166666666666667,0.08771929824561403,0.0028358686260166826,0.13714285714285698,58
35142,train,0.2660098522167487,0.6,0.17088607594936708,0.07692307692307693,0.20754716981132076,0.04721030042918455,0.1758957654723127,0.47368421052631576,0.108,0.006747427821563078,0.15603943051931277,56
35713,train,0.38048780487804884,0.6724137931034483,0.2653061224489796,0.15527950310559008,0.3424657534246575,0.10040160642570281,0.18075801749271136,0.4189189189189189,0.11524163568773234,0.021080819261041644,0.2204406517468746,71
35741,train,0.39999999999999997,0.47058823529411764,0.34782608695652173,0.07638888888888888,0.10377358490566038,0.06043956043956044,0.20066889632107024,0.2777777777777778,0.15706806282722513,0.02867531337098758,0.31195352623224065,106
36178,train,0.29946524064171126,0.6222222222222222,0.19718309859154928,0.08527131782945736,0.22,0.052884615384615384,0.12686567164179105,0.3269230769230769,0.0787037037037037,0.009350826866469365,0.17034033067695858,52
36781,train,0.18723404255319148,0.4888888888888889,0.11578947368421053,0.017045454545454548,0.057692307692307696,0.01,0.0815217391304348,0.2777777777777778,0.04777070063694268,0.0013126480916832435,0.0867467863558144,54
37837,train,0.10084033613445377,0.3333333333333333,0.0594059405940594,0.0053475935828877,0.024390243902439025,0.003003003003003003,0.04488778054862843,0.21428571428571427,0.025069637883008356,4.9219789508146404e-05,0.04580951357058879,44
38618,train,0.3636363636363637,0.6938775510204082,0.2463768115942029,0.22047244094488186,0.4666666666666667,0.14432989690721648,0.25757575757575757,0.5483870967741935,0.16831683168316833,0.033324615047235315,0.24999993415793142,61
38698,train,0.25414364640883974,0.46,0.17557251908396945,0.04065040650406504,0.09259259259259259,0.026041666666666668,0.12451361867704279,0.2909090909090909,0.07920792079207921,0.008267225343861762,0.1440629226912662,54
39453,train,0.25116279069767444,0.6585365853658537,0.15517241379310345,0.08888888888888889,0.28,0.052830188679245285,0.17073170731707318,0.5283018867924528,0.10181818181818182,0.0033194795508419404,0.1424049953871136,53
39565,train,0.234375,0.6122448979591837,0.14492753623188406,0.046632124352331605,0.15517241379310345,0.027439024390243903,0.10025062656641603,0.3333333333333333,0.058997050147492625,0.0011529781423486427,0.12856385919892996,58
40535,train,0.3296703296703296,0.6666666666666666,0.21897810218978103,0.16733067729083664,0.4117647058823529,0.105,0.20769230769230768,0.5094339622641509,0.13043478260869565,0.022954162626740257,0.1878913509074233,52
41198,train,0.2912621359223301,0.5357142857142857,0.2,0.08163265306122448,0.16901408450704225,0.053811659192825115,0.1437908496732026,0.3013698630136986,0.0944206008583691,0.009685907930742015,0.18893731884096052,69
41660,train,0.35064935064935066,0.5,0.27,0.11981566820276497,0.18309859154929578,0.08904109589041095,0.2183406113537118,0.3472222222222222,0.1592356687898089,0.03130264572410718,0.2760870318589542,72
41905,train,0.17699115044247787,0.22727272727272727,0.14492753623188406,0.043795620437956206,0.06,0.034482758620689655,0.11347517730496452,0.1568627450980392,0.08888888888888889,0.027952569195645736,0.15091540465366596,51
42469,train,0.2755102040816326,0.5625,0.18243243243243243,0.0627177700348432,0.16981132075471697,0.038461538461538464,0.1035598705501618,0.2962962962962963,0.06274509803921569,0.0037964346795829836,0.1362281820783213,54
42590,train,0.19512195121951223,0.5128205128205128,0.12048192771084337,0.07017543859649122,0.22727272727272727,0.04149377593360996,0.12121212121212123,0.391304347826087,0.07171314741035857,0.0017441821184811654,0.10845986984815262,42
43336,train,0.2445414847161572,0.4117647058823529,0.17391304347826086,0.055045871559633024,0.12,0.03571428571428571,0.11560693641618497,0.2597402597402597,0.07434944237918216,0.006152844455106286,0.14804555345416273,77
43920,train,0.1929824561403509,0.5,0.11956521739130435,0.040345821325648415,0.13725490196078433,0.02364864864864865,0.08356545961002786,0.28846153846153844,0.048859934853420196,0.0010322172088784345,0.1030186505262728,51
44348,train,0.21890547263681592,0.4888888888888889,0.14102564102564102,0.04026845637583893,0.12244897959183673,0.024096385542168676,0.1069182389937107,0.32075471698113206,0.06415094339622641,0.002638084523296654,0.12305090024717864,52
44796,train,0.13872832369942198,0.2608695652173913,0.09448818897637795,0.02521008403361345,0.058823529411764705,0.016042780748663103,0.096,0.23076923076923078,0.06060606060606061,0.008610826603804618,0.0981460078822195,50
45753,val,0.49599999999999994,0.6078431372549019,0.4189189189189189,0.26415094339622636,0.35,0.21212121212121213,0.28742514970059885,0.3870967741935484,0.22857142857142856,0.18938542676112208,0.407149583788594,61
45962,val,0.2018348623853211,0.2972972972972973,0.1527777777777778,0,0.0,0.0,0.14084507042253522,0.20833333333333334,0.10638297872340426,0.1278438576254369,0.1789708318859672,48
45994,val,0.4074074074074074,0.5641025641025641,0.3188405797101449,0.1897810218978102,0.2826086956521739,0.14285714285714285,0.25675675675675674,0.3958333333333333,0.19,0.07593345086513327,0.274260755904666,47
46174,val,0.1809954751131222,0.39215686274509803,0.11764705882352941,0.03134796238244514,0.07936507936507936,0.01953125,0.12727272727272726,0.328125,0.07894736842105263,0.008213786484940217,0.12203443312767744,64
46925,val,0.30222222222222217,0.5964912280701754,0.20238095238095238,0.09316770186335405,0.23809523809523808,0.05791505791505792,0.14285714285714285,0.375,0.08823529411764706,0.006839179640063362,0.163216413564934,63
47823,val,0.3444444444444445,0.7560975609756098,0.22302158273381295,0.0967741935483871,0.2608695652173913,0.0594059405940594,0.1411764705882353,0.3829787234042553,0.08653846153846154,0.007639726988730172,0.18238654765275888,47
48265,val,0.28813559322033894,0.6538461538461539,0.18478260869565216,0.10559006211180125,0.29310344827586204,0.06439393939393939,0.11343283582089551,0.3220338983050847,0.06884057971014493,0.005372662804728713,0.16122687351603043,59
48540,val,0.2323232323232323,0.575,0.14556962025316456,0.0802675585284281,0.24489795918367346,0.048,0.11949685534591194,0.36538461538461536,0.07142857142857142,0.0021562175034248532,0.13491328875015685,52
48598,val,0.2376237623762376,0.5454545454545454,0.1518987341772152,0.06622516556291391,0.18867924528301888,0.040160642570281124,0.12422360248447206,0.36363636363636365,0.0749063670411985,0.0034499889979693,0.1383231690440221,54
49729,val,0.26865671641791045,0.6923076923076923,0.16666666666666666,0.07407407407407407,0.23404255319148937,0.044,0.14790996784565916,0.4791666666666667,0.08745247148288973,0.0022101986014991734,0.1407866371916144,47
50036,val,0.30917874396135264,0.7111111111111111,0.19753086419753085,0.11960132890365448,0.35294117647058826,0.072,0.18360655737704917,0.5384615384615384,0.11067193675889328,0.004272815729954889,0.1674533254171039,52
50663,test,0.25352112676056343,0.375,0.19148936170212766,0.08791208791208792,0.15384615384615385,0.06153846153846154,0.17258883248730963,0.32075471698113206,0.11805555555555555,0.025284070400941116,0.17048483172670414,52
52810,test,0.25,0.5652173913043478,0.16049382716049382,0.0549828178694158,0.15384615384615385,0.03347280334728033,0.11464968152866242,0.33962264150943394,0.06896551724137931,0.0020350517681746276,0.13738551197627372,52
52895,test,0.3939393939393939,0.65,0.2826086956521739,0.1149425287356322,0.22058823529411764,0.07772020725388601,0.1328413284132841,0.2608695652173913,0.0891089108910891,0.01669987000751773,0.25437189778387065,67
53046,test,0.301255230125523,0.5806451612903226,0.2033898305084746,0.08115942028985507,0.19718309859154928,0.051094890510948905,0.12054794520547947,0.3055555555555556,0.07508532423208192,0.004642296736210058,0.1624208791421721,67
54355,test,0.16363636363636364,0.375,0.10465116279069768,0.03761755485893417,0.0967741935483871,0.023346303501945526,0.10876132930513595,0.27692307692307694,0.06766917293233082,0.009443161563661238,0.12197102798393655,64
54664,test,0.2696629213483146,0.5853658536585366,0.17518248175182483,0.0975609756097561,0.2553191489361702,0.06030150753768844,0.10894941634241247,0.2916666666666667,0.06698564593301436,0.006663705291685084,0.15551589922239503,48
55541,test,0.2270742358078603,0.6190476190476191,0.13903743315508021,0.07567567567567568,0.2641509433962264,0.04416403785488959,0.12151898734177215,0.43636363636363634,0.07058823529411765,0.0009724737260526925,0.11235955021375095,53
56054,test,0.16326530612244897,0.425531914893617,0.10101010101010101,0.02203856749311295,0.06349206349206349,0.013333333333333334,0.1,0.296875,0.060126582278481014,0.0015433649562821056,0.10659206296412999,63
