row_id,split,rouge1_f1,rouge1_p,rouge1_r,rouge2_f1,rouge2_p,rouge2_r,rougeL_f1,rougeL_p,rougeL_r,bleu,meteor,parole_generate
19213,train,0.22317596566523606,0.3466666666666667,0.16455696202531644,0.05521472392638037,0.0967741935483871,0.03862660944206009,0.1348973607038123,0.24210526315789474,0.09349593495934959,0.01608603018865049,0.17730741804845293,95
22059,train,0.3603603603603604,0.36363636363636365,0.35714285714285715,0.1092150170648464,0.1095890410958904,0.10884353741496598,0.16339869281045752,0.16447368421052633,0.16233766233766234,0.07838491164800805,0.4092902642393681,152
22298,train,0.32812499999999994,0.375,0.2916666666666667,0.08383233532934131,0.1,0.07216494845360824,0.17094017094017094,0.20408163265306123,0.14705882352941177,0.05622271191298473,0.29719063289503966,152
22541,train,0.3552123552123552,0.40707964601769914,0.3150684931506849,0.10869565217391304,0.13333333333333333,0.09174311926605505,0.17277486910994763,0.21428571428571427,0.14473684210526316,0.06971573563545978,0.34881759117063654,150
23283,train,0.27303754266211605,0.32786885245901637,0.23391812865497075,0.04784688995215312,0.06060606060606061,0.039525691699604744,0.12646370023419204,0.1588235294117647,0.10505836575875487,0.02416840379610471,0.2856891982444346,169
23526,train,0.41064638783269963,0.5294117647058824,0.33540372670807456,0.10994764397905761,0.15217391304347827,0.0860655737704918,0.1636828644501279,0.22695035460992907,0.128,0.040032564554826774,0.3554748567336252,139
23700,train,0.27848101265822783,0.3113207547169811,0.25190839694656486,0.0784313725490196,0.09022556390977443,0.06936416184971098,0.11428571428571428,0.13138686131386862,0.10112359550561797,0.03987185352326457,0.26983233537818413,136
23909,train,0.2587412587412587,0.3333333333333333,0.21142857142857144,0.06282722513089005,0.08275862068965517,0.05063291139240506,0.12787723785166238,0.17006802721088435,0.10245901639344263,0.024016359837846505,0.24746388300720576,145
24260,train,0.2736842105263158,0.3170731707317073,0.24074074074074073,0.054862842892768084,0.06666666666666667,0.046610169491525424,0.14939759036144576,0.18128654970760233,0.12704918032786885,0.04648396584286721,0.3123931866567787,171
24807,train,0.38095238095238093,0.46846846846846846,0.32098765432098764,0.07272727272727272,0.10526315789473684,0.05555555555555555,0.14320987654320988,0.20863309352517986,0.10902255639097744,0.03739271075264143,0.28026457174082225,137
24898,train,0.3484848484848485,0.359375,0.3382352941176471,0.07185628742514971,0.075,0.06896551724137931,0.19767441860465118,0.20987654320987653,0.18681318681318682,0.061683041643513084,0.3218929737163735,80
24911,train,0.38028169014084506,0.48214285714285715,0.313953488372093,0.145985401459854,0.1986754966887417,0.11538461538461539,0.2122641509433962,0.2922077922077922,0.16666666666666666,0.06683762070466953,0.3560364329347392,153
27493,train,0.31724137931034485,0.42990654205607476,0.25136612021857924,0.08314087759815242,0.125,0.06228373702422145,0.16086956521739132,0.24183006535947713,0.12052117263843648,0.03432154069923801,0.26403929429712675,152
27651,train,0.31155778894472363,0.2767857142857143,0.3563218390804598,0.08,0.07096774193548387,0.09166666666666666,0.18947368421052632,0.16770186335403728,0.21774193548387097,0.040545945742368965,0.414915347991832,157
27696,train,0.3258785942492013,0.40476190476190477,0.2727272727272727,0.06315789473684211,0.0872093023255814,0.04950495049504951,0.16302186878727631,0.2303370786516854,0.12615384615384614,0.04014050603064399,0.2866525696562433,177
29439,train,0.2,0.2111111111111111,0.19,0.03238866396761134,0.038461538461538464,0.027972027972027972,0.09266409266409265,0.11428571428571428,0.07792207792207792,0.058796779523723086,0.1517709042352019,101
29714,train,0.44202898550724634,0.5596330275229358,0.3652694610778443,0.16976127320954906,0.2222222222222222,0.13733905579399142,0.22110552763819097,0.2953020134228188,0.17670682730923695,0.08612229476365732,0.3556478033799261,145
30108,train,0.3984962406015038,0.5698924731182796,0.3063583815028902,0.1435897435897436,0.2,0.112,0.17777777777777778,0.2482758620689655,0.13846153846153847,0.053090722518423554,0.3380241747146033,143
33118,train,0.4335664335664336,0.5535714285714286,0.3563218390804598,0.11933174224343675,0.16129032258064516,0.0946969696969697,0.2292134831460674,0.31875,0.17894736842105263,0.05262534503025453,0.37430166342294197,156
35142,train,0.36363636363636365,0.4842105263157895,0.2911392405063291,0.10298102981029811,0.13970588235294118,0.0815450643776824,0.1507537688442211,0.20270270270270271,0.12,0.04243491049222506,0.33359692274790825,144
35713,train,0.487603305785124,0.6210526315789474,0.4013605442176871,0.21505376344086022,0.3252032520325203,0.1606425702811245,0.24747474747474746,0.3858267716535433,0.1821561338289963,0.07797107810316627,0.34929288695018373,121
35741,train,0.33480176211453744,0.3392857142857143,0.33043478260869563,0.10240963855421686,0.11333333333333333,0.09340659340659341,0.19767441860465118,0.2222222222222222,0.17801047120418848,0.04664136281310892,0.35256373468490526,148
36178,train,0.3981042654028436,0.6086956521739131,0.29577464788732394,0.18430034129692835,0.3176470588235294,0.12980769230769232,0.25082508250825086,0.4367816091954023,0.17592592592592593,0.06086615543034084,0.2855726557615653,87
36781,train,0.3398692810457517,0.4482758620689655,0.2736842105263158,0.05639913232104121,0.08074534161490683,0.043333333333333335,0.12836438923395443,0.1834319526627219,0.09872611464968153,0.026534548216584936,0.2771258593245085,166
37837,train,0.26506024096385544,0.3384615384615385,0.21782178217821782,0.023856858846918492,0.03529411764705882,0.018018018018018018,0.1200750469043152,0.1839080459770115,0.08913649025069638,0.042783216458548365,0.22580556586257902,172
38618,train,0.331877729257642,0.4175824175824176,0.2753623188405797,0.07792207792207792,0.10526315789473684,0.061855670103092786,0.175,0.23728813559322035,0.13861386138613863,0.028667651463113127,0.2838870367129271,116
38698,train,0.3426294820717131,0.35833333333333334,0.3282442748091603,0.06976744186046512,0.07894736842105263,0.0625,0.18478260869565216,0.20481927710843373,0.16831683168316833,0.040650090942003066,0.3426934460796104,158
39453,train,0.34657039711191334,0.46601941747572817,0.27586206896551724,0.08762886597938144,0.13821138211382114,0.06415094339622641,0.15960099750623444,0.25396825396825395,0.11636363636363636,0.03471218378678225,0.24988792855239195,125
39565,train,0.3630769230769231,0.5,0.28502415458937197,0.07392197125256675,0.11320754716981132,0.054878048780487805,0.17165668662674652,0.2654320987654321,0.12684365781710916,0.0262310976725283,0.2863059292847404,158
40535,train,0.4046692607003891,0.43333333333333335,0.3795620437956204,0.18630136986301368,0.20606060606060606,0.17,0.2565445026178011,0.28,0.23671497584541062,0.16964200688825098,0.4120877852429005,173
41198,train,0.43609022556390975,0.5,0.38666666666666666,0.13917525773195877,0.16363636363636364,0.1210762331838565,0.20246913580246914,0.23837209302325582,0.1759656652360515,0.056180010750613525,0.40544722778051284,163
41660,train,0.34080717488789236,0.3089430894308943,0.38,0.10355987055016182,0.09815950920245399,0.1095890410958904,0.18575851393188855,0.18072289156626506,0.1910828025477707,0.049008917071575286,0.4179821068417005,164
41905,train,0.29213483146067415,0.23853211009174313,0.37681159420289856,0.08771929824561403,0.07092198581560284,0.11494252873563218,0.1206896551724138,0.09859154929577464,0.15555555555555556,0.04022420503085942,0.35713506006449397,141
42469,train,0.30000000000000004,0.3181818181818182,0.28378378378378377,0.04477611940298507,0.05357142857142857,0.038461538461538464,0.15058823529411766,0.18823529411764706,0.12549019607843137,0.03966575386349968,0.30387635537525354,170
42590,train,0.2978723404255319,0.3620689655172414,0.25301204819277107,0.09137055837563453,0.11764705882352941,0.07468879668049792,0.15233415233415235,0.1987179487179487,0.12350597609561753,0.05555646727085333,0.2813864419730193,151
43336,train,0.2695035460992908,0.3140495867768595,0.2360248447204969,0.0665083135391924,0.08284023668639054,0.05555555555555555,0.1342281879194631,0.16853932584269662,0.11152416356877323,0.036628614506891526,0.28792272033079497,177
43920,train,0.2838283828382839,0.36134453781512604,0.23369565217391305,0.05274725274725275,0.07547169811320754,0.04054054054054054,0.13473684210526318,0.19047619047619047,0.10423452768729642,0.01710356718482705,0.2556712616217307,162
44348,train,0.39543726235741444,0.48598130841121495,0.3333333333333333,0.12213740458015267,0.16666666666666666,0.0963855421686747,0.15421686746987953,0.21333333333333335,0.12075471698113208,0.053844151071373234,0.30763284732367213,147
44796,train,0.23076923076923078,0.2523364485981308,0.2125984251968504,0.048780487804878044,0.05673758865248227,0.0427807486631016,0.15116279069767444,0.1780821917808219,0.13131313131313133,0.025999949885155454,0.23604031201827036,145
45753,val,0.5081081081081081,0.42342342342342343,0.6351351351351351,0.27091633466135456,0.2236842105263158,0.3434343434343434,0.2988505747126437,0.25,0.37142857142857144,0.20736100716698427,0.5994550074323111,151
45962,val,0.19512195121951217,0.23529411764705882,0.16666666666666666,0,0.0,0.0,0.1019108280254777,0.12698412698412698,0.0851063829787234,0.16497111609107024,0.18701870186998992,63
45994,val,0.34594594594594597,0.27586206896551724,0.463768115942029,0.12820512820512822,0.1048951048951049,0.16483516483516483,0.2113821138211382,0.1780821917808219,0.26,0.06601653674176566,0.4397699223641172,149
46174,val,0.3181818181818182,0.44680851063829785,0.24705882352941178,0.08,0.12605042016806722,0.05859375,0.13810741687979539,0.216,0.10150375939849623,0.04186440008535488,0.2182546383083633,129
46925,val,0.4119850187265918,0.5555555555555556,0.3273809523809524,0.11052631578947368,0.17355371900826447,0.08108108108108109,0.15151515151515152,0.24193548387096775,0.11029411764705882,0.023234630853663077,0.28771177957412186,122
47823,val,0.3215686274509804,0.35344827586206895,0.2949640287769784,0.0676056338028169,0.0784313725490196,0.0594059405940594,0.14917127071823208,0.17532467532467533,0.12980769230769232,0.04023114296770447,0.2955431552261934,152
